Interactor 1,Interactor 2,is_directed,BIOGRID,pathway,complex,Confidence
FGF23,MET,1.0,False,True,False,1.0
EBP,EIF4G1,1.0,False,True,False,1.0
FLT1,SHC3,1.0,False,True,True,1.0
IL4,STAT5B,1.0,False,True,True,1.0
STAT5B,IL4,1.0,False,True,True,1.0
GNA12,CTNND1,1.0,False,True,True,1.0
CALM3,SMAD2,-1.0,False,True,False,1.0
EDN1,PIK3CG,1.0,False,True,False,1.0
GTF2H3,TBP,1.0,False,True,True,1.0
NCOA1,KLK3,1.0,False,True,True,1.0
GNAI3,CD3E,-1.0,False,True,False,1.0
FBXL5,NFKB2,1.0,False,False,False,1.0
CCL4L2,XCR1,1.0,False,False,False,1.0
MARK2,ZNF746,1.0,False,True,False,1.0
CD2,STMN1,1.0,False,True,False,1.0
PPBP,CCR8,1.0,False,True,False,1.0
CTNNB1,VASP,1.0,True,True,True,1.0
CEBPD,G6PC1,1.0,False,False,False,1.0
CAMKK1,CAMK1G,1.0,False,True,False,1.0
CDK6,E2F2,-1.0,False,True,False,1.0
STAT1,BCL2,1.0,False,True,True,1.0
TAF9,CDK4,1.0,False,True,True,1.0
BUB1,TERF2IP,1.0,False,True,True,1.0
TAB1,MAP2K1,1.0,False,True,True,1.0
TYK2,BCL3,1.0,False,True,True,1.0
RAC3,MAP3K1,1.0,False,True,False,1.0
CASP3,ACTA1,1.0,False,True,False,1.0
IFT88,GLI3,-1.0,False,True,True,1.0
PRKACA,ITGB8,1.0,False,True,True,1.0
FGF5,PIK3CA,1.0,False,True,False,1.0
FOXM1,CDH1,1.0,False,True,True,1.0
TRAF2,SENP1,1.0,False,False,False,1.0
RPS6KA2,BUB1,1.0,False,True,False,1.0
MAD2L2,CDC26,-1.0,False,True,True,1.0
RPS6KA4,HLCS,1.0,False,True,False,1.0
NUP50,SCAF11,1.0,False,True,False,1.0
NUP50,ZEB2,1.0,False,True,True,1.0
FANCA,FANCI,1.0,False,True,True,1.0
FANCI,FANCA,1.0,False,True,True,1.0
PIK3R3,PLCG2,1.0,False,True,False,1.0
RHOA,PDPN,-1.0,False,False,False,1.0
PDPN,RHOA,1.0,False,False,False,1.0
CTNND1,VASP,1.0,False,True,True,1.0
SMARCC1,GTF2A1,1.0,False,True,True,1.0
GPC1,SMAD2,1.0,False,True,False,1.0
SQSTM1,RELA,1.0,True,True,True,1.0
SOS1,CREB1,1.0,False,True,True,1.0
ETFDH,ETFA,1.0,False,False,False,1.0
FASLG,IKBKG,1.0,False,True,False,1.0
PPP3CC,CDC26,1.0,False,True,True,1.0
TYK2,GZMB,1.0,False,True,False,1.0
NUP88,NCBP1,1.0,False,True,True,1.0
MDK,CXCL2,1.0,False,False,False,1.0
CD247,IL2,1.0,False,True,True,1.0
NGF,RHOB,-1.0,False,True,True,1.0
NUP93,DDX20,1.0,False,True,True,1.0
CALML3,PPP3CA,1.0,False,True,False,1.0
SMAD6,CTCF,1.0,False,True,True,1.0
IL9,CCL11,1.0,False,True,False,1.0
CAPN2,ITGA1,1.0,False,True,False,1.0
PDGFB,FGR,1.0,False,True,False,1.0
FGR,PDGFB,1.0,False,True,False,1.0
AKT1,SLX4,1.0,False,True,False,1.0
PRKAR1A,COL1A1,-1.0,False,True,False,1.0
CD79A,PTEN,1.0,False,True,False,1.0
OSM,MAPK3,1.0,False,True,False,1.0
SHC2,CCND3,1.0,False,True,False,1.0
DOK2,IKZF3,-1.0,False,False,False,1.0
TNFRSF8,CXCL8,1.0,False,True,False,1.0
PPP3R1,CDC20,1.0,False,True,True,1.0
ROCK2,MYL10,1.0,False,True,False,1.0
DDR1,MTA1,1.0,False,True,True,1.0
IGKV1-6,TP53,1.0,False,False,False,1.0
XCL2,CCR1,1.0,False,True,False,1.0
CSNK2A1,MYF6,1.0,False,True,False,1.0
COMP,ITGA6,1.0,False,True,False,1.0
FADD,SMPD1,1.0,False,True,False,1.0
EGFR,NOS2,1.0,False,True,True,1.0
POM121,NCBP2,1.0,False,True,True,1.0
NGFR,NFKB1,1.0,False,True,True,1.0
U2AF2,SNRPG,1.0,False,True,True,1.0
PRKACB,JAK2,-1.0,False,True,False,1.0
TGFBR2,SMAD6,1.0,False,True,True,1.0
STK17A,POLD4,1.0,False,False,False,1.0
FYN,CSRP3,1.0,False,False,False,1.0
NUP35,SNRPD3,1.0,False,True,True,1.0
CAMK2B,SRC,1.0,False,True,False,1.0
KAT2A,BBC3,1.0,False,True,False,1.0
CHEK1,UBE2T,1.0,True,True,False,1.0
HSPA1A,MAPK10,-1.0,False,True,True,1.0
COL11A1,CD44,1.0,False,True,False,1.0
CBL,IL11RA,-1.0,False,True,False,1.0
KAT2A,SMAD4,1.0,False,True,True,1.0
ACTA1,CRKL,1.0,False,True,False,1.0
BMPR1B,HCLS1,1.0,False,True,False,1.0
LAMA1,ITGB3,1.0,False,True,False,1.0
CCL19,CXCR1,1.0,False,True,False,1.0
CCL20,CXCR6,1.0,False,True,False,1.0
CDK5RAP3,NOS3,1.0,False,False,False,1.0
BTK,FOS,1.0,False,True,True,1.0
RXRG,ME1,1.0,False,True,False,1.0
WASF1,APAF1,1.0,False,True,False,1.0
CXCL11,CXCR4,1.0,False,True,False,1.0
CAMKK1,DDX25,1.0,False,False,False,1.0
NR0B2,SMAD3,-1.0,False,True,True,1.0
YWHAZ,RPA2,-1.0,False,True,True,1.0
TP63,ITGB4,1.0,False,True,False,1.0
PRKAA2,PSMA6,1.0,False,True,True,1.0
VEGFB,ERBB2,1.0,False,True,True,1.0
MOG,IL4,1.0,False,False,False,1.0
NEK4,MED28,1.0,False,False,False,1.0
ATP2A2,PLAU,1.0,False,True,True,1.0
CDC26,UBE2D1,1.0,False,True,False,1.0
LAMC3,ITGA2B,1.0,False,True,False,1.0
LAMA5,ITGA5,1.0,False,True,True,1.0
SEH1L,GEMIN6,1.0,False,True,True,1.0
CAPN1,PRKD1,-1.0,False,True,False,1.0
PRKD1,CAPN1,1.0,False,True,False,1.0
TCF7L2,PPARD,1.0,True,True,False,1.0
ADAM17,ACE2,-1.0,False,True,False,1.0
NR0B2,RBM39,-1.0,False,True,True,1.0
TGFBR1,SMAD5,1.0,False,True,False,1.0
NUP42,KPNB1,1.0,False,False,False,1.0
IL12A,CCL4L2,1.0,False,False,False,1.0
RAC2,MAPK8,1.0,False,True,False,1.0
VCAM1,CYBA,1.0,False,True,True,1.0
ZBTB17,CLU,-1.0,False,True,False,1.0
EPAS1,SERPINE1,1.0,False,True,False,1.0
CSNK1G2,YWHAE,1.0,False,True,False,1.0
AKT1,ITGB7,1.0,False,True,True,1.0
PSMA2,ANAPC4,1.0,False,True,True,1.0
DCTN2,SPAG9,-1.0,False,False,False,1.0
MAP3K7,UBE2L3,1.0,False,True,True,1.0
RALBP1,RHOA,-1.0,False,True,True,1.0
CCL18,CCR6,1.0,False,True,False,1.0
CDCA8,KIF2C,-1.0,True,False,False,1.0
MAP2K1,IL3,-1.0,False,True,True,1.0
EIF5B,RPL8,1.0,False,True,False,1.0
CALML6,MYLK2,1.0,False,False,False,1.0
PPP3CA,MEF2C,1.0,False,True,False,1.0
TP63,RRAD,1.0,False,True,False,1.0
PSMB8,ANAPC11,1.0,False,True,False,1.0
ACVR2B,SMAD5,1.0,False,True,False,1.0
PSMD14,CDC26,1.0,False,True,True,1.0
LIF,MAPK3,1.0,False,True,True,1.0
MAPK1,CHRNA1,1.0,False,True,False,1.0
NUP43,SNRPD1,1.0,False,True,True,1.0
CDC42,ID4,1.0,False,True,False,1.0
TGFBR2,ASCC1,1.0,False,True,True,1.0
E2F2,CCNE2,1.0,False,True,False,1.0
MYLK2,MYL9,1.0,False,True,False,1.0
RXRA,TNF,1.0,False,True,True,1.0
NPY,ODC1,1.0,False,True,False,1.0
CAST,LAMA1,-1.0,False,True,False,1.0
MAPK3,IL18,1.0,False,True,True,1.0
ICOS,CSNK1G2,-1.0,False,True,False,1.0
FGF4,SPP1,1.0,False,True,False,1.0
STXBP1,RIMS1,1.0,False,True,False,1.0
NFATC1,CSF2,1.0,False,True,False,1.0
S1PR1,FGR,1.0,False,True,False,1.0
GIT2,CTTN,1.0,False,True,True,1.0
AKT1,SREBF1,1.0,False,True,True,1.0
THBS1,ITGA11,1.0,False,True,True,1.0
PSME2,ANAPC5,1.0,False,True,True,1.0
RAD23B,ANAPC4,1.0,False,True,True,1.0
PHKB,PYGM,1.0,False,True,False,1.0
PSME1,CUL5,1.0,False,True,True,1.0
EIF2AK2,CD4,1.0,False,True,False,1.0
CCL8,CXCR3,1.0,False,True,False,1.0
TRADD,CASP2,1.0,False,True,True,1.0
GNG13,PIK3R3,1.0,False,True,False,1.0
TFPI,VEGFA,-1.0,False,True,True,1.0
FDX1,DBI,1.0,False,False,False,1.0
YES1,ARHGEF7,1.0,False,True,True,1.0
IL2,BCR,1.0,False,True,False,1.0
IFNG,KLRD1,1.0,False,True,False,1.0
HLA-DRB1,PAG1,-1.0,False,False,False,1.0
NUP43,NCBP1,1.0,False,True,True,1.0
ARID1A,GTF2A1,1.0,False,True,True,1.0
CAPN2,ITGB3,-1.0,False,True,False,1.0
HSPB1,ANAPC1,1.0,False,True,True,1.0
JUN,CSF2,1.0,False,True,True,1.0
NPR2,PAXBP1,1.0,False,False,False,1.0
FLT4,PRKCA,1.0,False,True,True,1.0
PTPN6,IL20RB,-1.0,False,True,True,1.0
FKBP1A,CSF2,-1.0,False,True,True,1.0
YES1,TXN,1.0,False,True,True,1.0
ROCK2,PIKFYVE,1.0,False,True,False,1.0
EIF1,RPS16,1.0,False,True,False,1.0
MYLK,NEUROD1,1.0,False,True,False,1.0
FOS,CXCL8,1.0,False,True,False,1.0
IFNG,CAMK2B,1.0,False,True,False,1.0
RAC1,PIK3R5,1.0,False,True,False,1.0
PIK3R5,RAC1,1.0,False,True,False,1.0
PPARA,AGT,1.0,False,True,True,1.0
RALBP1,HRAS,-1.0,False,True,True,1.0
IBSP,ITGA6,1.0,False,False,False,1.0
PSMB7,CDC27,1.0,False,True,True,1.0
FGF2,ELN,-1.0,False,True,True,1.0
FCER1A,CBLB,1.0,False,True,False,1.0
RAC1,HIF1A,1.0,False,True,True,1.0
CSF3,FPR1,1.0,False,True,False,1.0
FPR1,CSF3,1.0,False,True,False,1.0
TP63,NOTCH1,-1.0,False,True,False,1.0
CCL16,CXCR1,1.0,False,True,False,1.0
RGS1,PXN,-1.0,False,True,False,1.0
ATF3,EGR1,1.0,False,True,True,1.0
GLI1,WNT7A,1.0,False,True,False,1.0
EPHA3,ANKS1A,1.0,False,False,False,1.0
CD3E,PTPN11,-1.0,False,True,False,1.0
GNAQ,ARHGEF5,1.0,False,False,False,1.0
SCGB1A1,ECM1,-1.0,False,False,False,1.0
RPS6KB1,EIF3A,1.0,False,True,False,1.0
AR,GNB1,1.0,True,True,True,1.0
MAPK3,BCL2L1,1.0,False,True,True,1.0
MAPK8,IL6,1.0,False,True,False,1.0
FGFR4,MDFI,1.0,False,False,False,1.0
PTH,ADCY1,1.0,False,True,False,1.0
ADCY1,PTH,-1.0,False,True,False,1.0
IFNG,PLA2G6,1.0,False,True,False,1.0
NR5A2,CYP11A1,1.0,False,True,False,1.0
MAX,PRDX3,1.0,False,True,False,1.0
PDPK1,PDS5A,1.0,False,False,True,1.0
PRKACB,LPAR3,1.0,False,False,False,1.0
XPA,GTF2H4,1.0,False,True,True,1.0
CXCL16,CXCR2,1.0,False,True,False,1.0
PIK3R5,AKT3,1.0,False,True,False,1.0
ITGB1,PRKACB,1.0,False,True,False,1.0
PRKACB,ITGB1,-1.0,False,True,False,1.0
FGR,PIK3CG,1.0,False,True,False,1.0
YY1,H3-3B,-1.0,False,False,False,1.0
CDC16,UBE2E1,1.0,False,True,True,1.0
FZD3,GNAS,1.0,False,True,False,1.0
IL6,LIF,1.0,False,True,True,1.0
LIF,IL6,1.0,False,True,True,1.0
CD86,GRB2,1.0,False,True,False,1.0
RXRA,PLTP,1.0,False,True,False,1.0
DDB2,GTF2H4,1.0,False,True,True,1.0
PSMB4,ANAPC5,1.0,False,True,True,1.0
POLD4,RFC2,1.0,False,True,True,1.0
CD79B,GRB2,1.0,False,True,False,1.0
PDGFB,ERBB2,1.0,False,True,True,1.0
CCL13,CXCR5,1.0,False,True,False,1.0
SRPK2,MBNL3,1.0,False,False,False,1.0
CAMKK1,PPP5C,1.0,False,True,False,1.0
EPHB1,MAP3K7,1.0,False,True,False,1.0
FGF10,PIK3CA,1.0,False,True,False,1.0
PIK3CA,CREB1,1.0,False,True,True,1.0
PIK3R2,ITK,1.0,False,True,False,1.0
MAPK8,HNF4A,1.0,False,True,False,1.0
CCL24,CXCR5,1.0,False,True,False,1.0
PSMF1,CDC23,1.0,False,True,False,1.0
PSMF1,ANAPC7,1.0,False,True,False,1.0
SAP30,SMAD3,-1.0,False,True,True,1.0
ROCK1,MYL11,1.0,False,False,False,1.0
JAK2,RAP1A,1.0,False,True,True,1.0
IFNG,FCGR1A,1.0,False,True,False,1.0
MAX,ZFP36L1,-1.0,False,True,True,1.0
GH1,BCL6,-1.0,False,True,False,1.0
BCL6,GH1,-1.0,False,True,False,1.0
SNCA,UCHL5,-1.0,False,True,False,1.0
UCHL5,SNCA,-1.0,False,True,False,1.0
ARAF,PAXBP1,1.0,False,False,False,1.0
BDNF,NOS1,1.0,False,True,False,1.0
NFIA,POLR3B,1.0,False,False,False,1.0
EIF6,RPLP2,1.0,False,True,True,1.0
IL6,IL2,1.0,False,True,True,1.0
IL2,IL6,1.0,False,True,True,1.0
ENPEP,CD4,-1.0,False,True,False,1.0
RELA,TFF2,1.0,False,True,False,1.0
PSMA4,CDC20,1.0,False,True,True,1.0
FAAP24,FANCG,1.0,False,True,True,1.0
MAPK1,SMAD5,-1.0,False,True,False,1.0
EIF5,RPS7,1.0,True,True,False,1.0
APEX1,GDNF,1.0,False,True,False,1.0
GOLGA4,TNF,-1.0,False,False,False,1.0
SP1,PDX1,1.0,False,True,False,1.0
LAMC3,RHOA,1.0,False,True,False,1.0
CCL4L2,CXCR6,1.0,False,False,False,1.0
PSMD3,BTRC,1.0,False,True,True,1.0
INSRR,PIK3R2,1.0,False,True,False,1.0
PPP3CB,CSNK1A1,1.0,False,True,True,1.0
PSMF1,CDC20,1.0,False,True,False,1.0
NECTIN1,TNFRSF14,1.0,False,True,False,1.0
IL1B,TRAF6,1.0,False,True,False,1.0
CALML5,PDE1C,1.0,False,True,False,1.0
PIK3CG,PTK2,1.0,False,True,False,1.0
PTK2,PIK3CG,1.0,False,True,False,1.0
GNB4,PLCB2,1.0,False,True,False,1.0
GNAO1,PLCB2,1.0,False,True,False,1.0
JAK3,MYC,1.0,False,True,False,1.0
RAD23B,ANAPC5,1.0,False,True,True,1.0
SOCS1,CSF2RA,-1.0,False,True,False,1.0
TP73,BAK1,-1.0,False,True,True,1.0
MME,FGF2,-1.0,False,True,False,1.0
NR3C1,NR1I2,1.0,False,True,False,1.0
ELANE,KRT19,1.0,False,True,False,1.0
ESR1,DSCAM,1.0,False,False,False,1.0
CSNK1G2,HLCS,1.0,False,True,False,1.0
SMAD9,NKX2-5,1.0,False,True,False,1.0
PPP2CA,PRKCE,-1.0,False,True,False,1.0
PTPN5,MAPK9,-1.0,False,True,False,1.0
EIF6,RPS28,1.0,False,True,True,1.0
GNG11,PIK3CG,1.0,False,True,False,1.0
CLK2,ZNF784,1.0,False,False,False,1.0
SYK,ETS1,1.0,False,True,True,1.0
IRF7,IFNA10,1.0,False,True,False,1.0
CCL28,CCR2,1.0,False,True,False,1.0
PSMD4,ANAPC7,1.0,False,True,True,1.0
PPP2CB,F11R,-1.0,False,True,False,1.0
NTF4,RASA1,1.0,False,True,True,1.0
PDGFB,FLT1,1.0,False,True,True,1.0
NR0B1,WNT1,1.0,False,True,False,1.0
PSMC5,CUL1,1.0,False,True,True,1.0
YES1,EFNB1,1.0,False,True,True,1.0
EFNB1,YES1,1.0,False,True,True,1.0
RIPK1,FASLG,1.0,False,True,False,1.0
MAX,CDK6,1.0,False,True,True,1.0
LAMB1,PIK3CA,1.0,False,True,True,1.0
GNA12,MAP2K5,1.0,False,True,True,1.0
RAP1B,ARAP1,1.0,False,True,False,1.0
RAPGEF5,GRB2,1.0,False,True,False,1.0
EP300,FABP1,1.0,False,True,False,1.0
GNB3,PIK3R3,1.0,False,True,False,1.0
NUP88,GCK,1.0,False,True,False,1.0
NUMB,NOTCH4,-1.0,False,True,False,1.0
SPP1,CDC42,1.0,False,True,True,1.0
PSMC6,CUL1,1.0,False,True,True,1.0
GNAI1,PLCG1,1.0,False,True,True,1.0
CCL22,XCR1,1.0,False,True,False,1.0
HCK,PIK3CD,1.0,False,True,False,1.0
PDPK1,BRD9,1.0,False,False,True,1.0
NUP85,SNRPD2,1.0,False,True,True,1.0
PSMD7,ANAPC11,1.0,False,True,True,1.0
DNAJB1,UBB,1.0,False,True,False,1.0
ZBTB17,MXD4,-1.0,False,False,False,1.0
PDE6C,CNGB3,-1.0,False,False,False,1.0
CXCL14,CCR2,1.0,False,True,False,1.0
GNAI3,ADCY3,-1.0,False,True,False,1.0
LMO4,FOXO1,-1.0,False,False,True,1.0
CGA,SCN5A,1.0,False,True,False,1.0
PSMD10,ANAPC5,1.0,False,True,True,1.0
CD3D,CD28,-1.0,False,True,False,1.0
CD28,CD3D,1.0,False,True,False,1.0
GTF2H4,GTF2F1,1.0,True,True,True,1.0
PSMC1,CUL1,1.0,False,True,True,1.0
CDH1,MGAT3,1.0,False,False,False,1.0
BCL2,APEX1,1.0,False,True,True,1.0
ATP6V1F,FZD8,1.0,False,True,False,1.0
KITLG,TEC,1.0,False,True,False,1.0
LEP,CCND1,1.0,False,True,False,1.0
KIF2C,DNAH8,1.0,False,False,False,1.0
IGFBP7,LIF,-1.0,False,True,False,1.0
ITGA4,PRKAR1B,1.0,False,True,False,1.0
PRKAR1B,ITGA4,1.0,False,True,False,1.0
SRC,PAK1,1.0,False,True,True,1.0
F2RL3,VEGFA,-1.0,False,True,False,1.0
SEH1L,SNRPG,1.0,False,True,True,1.0
NTN1,TRIO,1.0,False,True,False,1.0
PSMB8,ANAPC7,1.0,False,True,False,1.0
IL32,IL10,1.0,False,True,False,1.0
WNT6,NFATC2,1.0,False,True,False,1.0
RAP1A,MAPK10,1.0,False,True,True,1.0
REEP5,TP53,-1.0,False,False,True,1.0
FGFR2,STAT1,1.0,False,True,True,1.0
NUP153,MDM2,1.0,False,True,True,1.0
SMARCE1,GTF2E1,1.0,False,True,True,1.0
RPS6KB1,RPS24,1.0,False,True,False,1.0
CTNNB1,CCN1,1.0,False,True,True,1.0
PTPN6,STAT5A,-1.0,False,True,True,1.0
SRC,FGF8,-1.0,False,True,False,1.0
NOX1,MAPK13,1.0,False,True,False,1.0
RIPK3,MAPK1,1.0,False,True,True,1.0
TP63,BAX,1.0,False,True,False,1.0
CDH1,APC,1.0,False,True,True,1.0
CD247,PIK3R1,1.0,True,True,True,1.0
FYN,NPHS2,1.0,False,True,False,1.0
NPHS2,FYN,1.0,False,True,False,1.0
RAPGEF3,MAPK3,1.0,False,True,False,1.0
RELN,ITGA8,1.0,False,True,False,1.0
CSNK2A1,MDM4,1.0,False,True,True,1.0
PLD2,FOSB,1.0,False,True,False,1.0
PRKCZ,SDC2,1.0,False,True,True,1.0
AFF1,PROM1,-1.0,False,True,False,1.0
ADAM10,DTX1,1.0,False,True,False,1.0
UBR1,ANAPC7,1.0,False,False,False,1.0
CNTF,GFAP,1.0,False,True,False,1.0
HSPB1,BTRC,1.0,True,True,True,1.0
DDR1,CHEK1,1.0,False,True,True,1.0
FOXA1,KLK3,1.0,False,True,False,1.0
YY1,CXCL12,1.0,False,True,True,1.0
AKT1,YWHAQ,1.0,False,True,True,1.0
CXCL8,CCR3,1.0,False,True,False,1.0
SOCS4,IL9R,-1.0,False,True,False,1.0
BAIAP2,ACTG1,1.0,True,True,False,1.0
PRKAR1B,PTK2,-1.0,False,True,False,1.0
SOCS2,IL13RA1,-1.0,False,True,False,1.0
HLA-F,KLRD1,1.0,False,True,False,1.0
PIP5K1C,GSN,-1.0,False,True,False,1.0
COMP,SDC2,1.0,False,True,False,1.0
RXRB,ACOX2,1.0,False,True,False,1.0
UBE3A,FZR1,1.0,False,True,False,1.0
JAK2,HRAS,1.0,False,True,True,1.0
UBE2A,GABRA5,1.0,False,True,False,1.0
IL3,PRKACA,1.0,False,True,True,1.0
PRKACA,IL3,1.0,False,True,True,1.0
FKBP4,KLK3,1.0,False,True,False,1.0
PSMD10,ANAPC11,1.0,False,True,True,1.0
PIK3R1,EPS8,1.0,False,True,True,1.0
SOCS4,IL4R,-1.0,False,True,False,1.0
ITGA5,BCAR1,1.0,False,True,True,1.0
CSF2,PLA2G4A,1.0,False,True,False,1.0
EPHB2,MAPK3,1.0,False,True,False,1.0
ERBB3,MAP2K1,1.0,False,True,True,1.0
TGFBR2,PSMC3,1.0,False,True,True,1.0
PGF,PIK3CA,1.0,False,True,False,1.0
IFNG,TJP1,1.0,False,True,False,1.0
CXCR4,PIK3R3,1.0,False,True,False,1.0
PTK2,COPS6,1.0,False,True,True,1.0
IL12B,CCR5,1.0,False,True,False,1.0
RAD9A,TREX1,1.0,False,True,False,1.0
TREX1,RAD9A,1.0,False,True,False,1.0
ABL1,ABI3,1.0,False,False,True,1.0
INSRR,SOS2,1.0,False,True,False,1.0
CDK4,HSFX1,1.0,False,False,False,1.0
IL23A,STAT1,1.0,False,True,True,1.0
CBLB,PIK3CG,1.0,False,True,False,1.0
INCENP,KIF23,1.0,True,False,True,1.0
IL17A,ATF2,1.0,False,True,False,1.0
SMAD1,CTCF,1.0,False,True,True,1.0
CAMK2A,ATF6,1.0,False,True,False,1.0
NFIA,LZTS1,1.0,False,False,False,1.0
PDPK1,TGFB2,1.0,False,True,False,1.0
FOS,CDK4,1.0,False,True,True,1.0
CDC42,NFATC2,1.0,False,True,True,1.0
C4BPA,ECM1,1.0,False,False,False,1.0
GTF2A1,IFNB1,1.0,False,True,True,1.0
CREB1,CEBPD,1.0,False,True,False,1.0
PPP2CB,JAM2,-1.0,False,True,False,1.0
CDKL5,CSTF2T,1.0,False,True,False,1.0
PRKAG1,ACACA,-1.0,True,True,False,1.0
P2RY2,VCAM1,-1.0,False,True,True,1.0
PTPN11,MAP2K1,1.0,False,True,True,1.0
JUN,KLK3,1.0,False,True,True,1.0
JAK2,MAPK7,1.0,False,True,False,1.0
HPSE,TFPI,1.0,False,True,False,1.0
EPOR,MAPK8,1.0,False,True,False,1.0
VEGFA,ARF1,1.0,False,True,True,1.0
NGF,SOS1,1.0,False,True,True,1.0
PSMD10,CDC16,1.0,False,True,True,1.0
PSMB3,CUL5,1.0,False,True,True,1.0
CXCL1,CXCR5,1.0,False,True,False,1.0
ADAM10,CTNNA1,1.0,False,True,False,1.0
SGK1,NFKB1,-1.0,False,True,True,1.0
TP53,SESN3,1.0,False,True,False,1.0
DDR1,NEUROD1,1.0,False,True,False,1.0
UCN,MAPK3,1.0,False,True,False,1.0
CNR1,CACNB3,1.0,False,True,False,1.0
ZAP70,VAV3,1.0,False,True,False,1.0
COL5A1,CD44,1.0,False,True,False,1.0
GTF2H4,ERCC1,1.0,False,True,True,1.0
SOCS4,IFNAR1,-1.0,False,True,False,1.0
VEGFA,SHC1,1.0,False,True,True,1.0
NECTIN1,PTK2,1.0,False,True,True,1.0
NRG2,NRG1,1.0,False,True,False,1.0
COL11A2,ITGB4,1.0,False,True,False,1.0
MLST8,EIF3I,1.0,False,True,True,1.0
LIF,LPL,-1.0,False,True,False,1.0
RPS6KB1,PSMC4,1.0,False,True,False,1.0
ITGB3,IGF1,1.0,False,True,True,1.0
PSMC1,SKP1,1.0,False,True,True,1.0
NUP210,SNRPD2,1.0,False,True,True,1.0
VAMP2,INS,1.0,False,True,False,1.0
FZD3,DVL3,1.0,False,True,False,1.0
FGF12,MET,1.0,False,True,False,1.0
HRAS,ADCY1,1.0,False,True,False,1.0
TNXB,ITGB3,1.0,False,True,False,1.0
EDNRA,JAK2,1.0,False,True,True,1.0
PRL,SSTR5,-1.0,False,True,False,1.0
FN1,PIK3R1,1.0,False,True,True,1.0
GNG8,PIK3CB,1.0,False,True,False,1.0
IL2RA,SMPD1,-1.0,False,True,False,1.0
TNR,ITGB7,1.0,False,True,False,1.0
FGFR1,EXOSC5,1.0,False,True,True,1.0
HCK,GRB2,1.0,False,True,False,1.0
PROK1,MAPK3,1.0,False,False,False,1.0
PROP1,POU1F1,1.0,False,False,False,1.0
EIF6,RPS27,1.0,False,True,True,1.0
VEGFC,GRB2,1.0,False,True,True,1.0
DOK2,HRAS,-1.0,False,True,False,1.0
CSNK2A1,MAP1B,1.0,False,True,False,1.0
RUVBL2,HSPD1,1.0,False,False,True,1.0
CDK2,DDAH2,1.0,False,True,False,1.0
RGMA,TAB1,1.0,False,True,False,1.0
HGS,FGF7,-1.0,False,True,False,1.0
DLG4,SHC2,1.0,False,True,False,1.0
CXCL1,CXCL8,1.0,False,True,False,1.0
CXCL8,CXCL1,-1.0,False,True,False,1.0
DYRK1B,ZNF626,1.0,False,False,False,1.0
PPP3R1,CSNK1A1,1.0,False,True,True,1.0
STK4,TRIM24,1.0,False,False,False,1.0
TCF3,MYC,1.0,False,True,True,1.0
ELANE,ADRA1A,1.0,False,True,True,1.0
ELF3,TXLNG,-1.0,False,False,False,1.0
RPS6KB1,EIF4A1,1.0,False,True,False,1.0
ITGAM,RAP1B,1.0,False,True,True,1.0
RAP1B,ITGAM,1.0,False,True,True,1.0
ACVR1C,ACVRL1,1.0,False,True,False,1.0
IL2RG,FYN,1.0,False,True,True,1.0
PPP1CC,PHKA2,-1.0,False,True,False,1.0
CLK2,DDX39A,1.0,False,False,False,1.0
RASGRP4,RRAS2,1.0,False,True,False,1.0
E2F2,PLAU,-1.0,False,True,False,1.0
PSMA6,SKP1,1.0,True,True,True,1.0
YES1,GAB1,1.0,True,True,True,1.0
STK17A,SSX2B,1.0,False,False,False,1.0
UBE2L3,SNCA,1.0,False,True,True,1.0
CASP3,FHOD1,1.0,False,True,False,1.0
PPP3CA,RNF128,1.0,False,False,True,1.0
SDHC,SDHB,1.0,False,True,False,1.0
DKK2,CTNNB1,1.0,False,True,False,1.0
CTNNB1,MGAT3,1.0,False,False,False,1.0
ERBB2,PIK3CG,1.0,False,True,False,1.0
PRKCG,NRAS,1.0,False,True,False,1.0
TEK,FES,1.0,False,True,False,1.0
PIK3R5,PLCG1,1.0,False,True,False,1.0
DNM2,AP1G1,1.0,False,True,True,1.0
PHKA1,PYGL,1.0,False,True,False,1.0
CXCL12,STAT1,1.0,False,True,True,1.0
IFNG,SMAD7,1.0,False,True,False,1.0
ARNT,RORA,1.0,False,True,False,1.0
IL12RB1,STAT1,1.0,False,True,True,1.0
SYK,SHC4,1.0,False,True,False,1.0
GNAI1,PIK3CG,1.0,False,True,False,1.0
PRKCD,GLI2,1.0,False,True,False,1.0
COL5A1,ITGA10,1.0,False,True,False,1.0
IL10,IL11,1.0,False,True,False,1.0
OR10A4,CD4,1.0,False,False,False,1.0
FGF9,SPP1,1.0,False,True,False,1.0
CCR4,GNAI1,1.0,False,True,False,1.0
SRPRA,SRP68,1.0,False,True,False,1.0
CTRL,ELN,1.0,False,True,False,1.0
CFB,RAC1,1.0,False,True,False,1.0
CDK5,EXOSC3,1.0,False,True,True,1.0
MYB,GATA1,-1.0,False,True,False,1.0
GATA1,MYB,-1.0,False,True,False,1.0
PRKCQ,INSR,1.0,False,True,False,1.0
STAT1,CCND3,1.0,False,True,True,1.0
ITCH,NRG1,1.0,False,True,True,1.0
PSMB1,FZR1,1.0,True,True,False,1.0
NECTIN1,CDC42,1.0,False,True,True,1.0
RANBP2,DDX20,1.0,False,True,True,1.0
